"HHID","Weight","Year"
"20204408108",660,97
"20204408111",660,97
"20204408114",660,97
"20204408117",660,97
"20204408202",825,97
"20204408205",825,97
"20204408214",825,97
"20204408217",825,97
"20205408302",776,97
"20205408305",776,97
"20205408308",776,97
"20205408311",776,97
"20205408314",776,97
"20205408317",776,97
"20205408402",776,97
"20205408405",776,97
"20205408408",776,97
"20205408411",776,97
"20205408414",776,97
"20205408417",776,97
"20205408502",776,97
"20205408505",776,97
"20205408508",776,97
"20205408511",776,97
"20205408514",776,97
"20205408517",776,97
"20205408602",776,97
"20205408605",776,97
"20205408608",776,97
"20205408611",776,97
"20205408614",776,97
"20205408617",776,97
"20205408702",776,97
"20205408705",776,97
"20205408708",776,97
"20205408711",776,97
"20205408714",776,97
"20205408717",776,97
"20205408802",1164,97
"20205408808",1164,97
"20205408811",1164,97
"20205408814",1164,97
"20206408902",410,97
"20206408905",410,97
"20206408908",410,97
"20206408911",410,97
"20206408917",410,97
"20206409002",342,97
"20206409005",342,97
"20206409008",342,97
"20206409011",342,97
"20206409014",342,97
"20206409017",342,97
"20206409102",410,97
"20206409105",410,97
"20206409108",410,97
"20206409111",410,97
"20206409114",410,97
"20207409202",1393,97
"20207409205",1393,97
"20207409208",1393,97
"20207409211",1393,97
"20207409214",1393,97
"20207409302",1393,97
"20207409305",1393,97
"20207409308",1393,97
"20207409311",1393,97
"20207409314",1393,97
"20207409402",1161,97
"20207409405",1161,97
"20207409408",1161,97
"20207409411",1161,97
"20207409414",1161,97
"20207409417",1161,97
"20207409502",1161,97
"20207409505",1161,97
"20207409508",1161,97
"20207409511",1161,97
"20207409514",1161,97
"20207409517",1161,97
"20207409602",1161,97
"20207409605",1161,97
"20207409608",1161,97
"20207409611",1161,97
"20207409614",1161,97
"20207409617",1161,97
"20207409702",1741,97
"20207409711",1741,97
"20207409714",1741,97
"20207409717",1741,97
"20207409805",1741,97
"20207409808",1741,97
"20207409811",1741,97
"20207409814",1741,97
"20207409902",1393,97
"20207409905",1393,97
"20207409908",1393,97
"20207409911",1393,97
"20207409917",1393,97
"20207410002",1161,97
"20207410005",1161,97
"20207410008",1161,97
"20207410011",1161,97
"20207410014",1161,97
"20207410017",1161,97
"20208410102",340,97
"20208410105",340,97
"20208410108",340,97
"20208410111",340,97
"20208410114",340,97
"20208410117",340,97
"20208410202",510,97
"20208410205",510,97
"20208410214",510,97
"20208410217",510,97
"20208410302",510,97
"20208410305",510,97
"20208410308",510,97
"20208410311",510,97
"20210410402",1176,97
"20210410405",1176,97
"20210410408",1176,97
"20210410414",1176,97
"20210410502",784,97
"20210410505",784,97
"20210410508",784,97
"20210410511",784,97
"20210410514",784,97
"20210410517",784,97
"20210410602",941,97
"20210410605",941,97
"20210410608",941,97
"20210410611",941,97
"20210410617",941,97
"20210410702",784,97
"20210410705",784,97
"20210410708",784,97
"20210410711",784,97
"20210410714",784,97
"20210410717",784,97
"20210410802",784,97
"20210410805",784,97
"20210410808",784,97
"20210410811",784,97
"20210410814",784,97
"20210410817",784,97
"20210410902",784,97
"20210410905",784,97
"20210410908",784,97
"20210410911",784,97
"20210410914",784,97
"20210410917",784,97
"20210411002",784,97
"20210411005",784,97
"20210411008",784,97
"20210411011",784,97
"20210411014",784,97
"20210411017",784,97
"20214411102",698,97
"20214411105",698,97
"20214411108",698,97
"20214411111",698,97
"20214411114",698,97
"20214411117",698,97
"20214411202",698,97
"20214411205",698,97
"20214411208",698,97
"20214411211",698,97
"20214411214",698,97
"20214411217",698,97
"20214411302",698,97
"20214411305",698,97
"20214411308",698,97
"20214411311",698,97
"20214411314",698,97
"20214411317",698,97
"20214411402",698,97
"20214411405",698,97
"20214411408",698,97
"20214411411",698,97
"20214411414",698,97
"20214411417",698,97
"20214411502",698,97
"20214411505",698,97
"20214411508",698,97
"20214411511",698,97
"20214411514",698,97
"20214411517",698,97
"20215411602",750,97
"20215411605",750,97
"20215411608",750,97
"20215411611",750,97
"20215411614",750,97
"20215411617",750,97
"20215411702",750,97
"20215411705",750,97
"20215411708",750,97
"20215411711",750,97
"20215411714",750,97
"20215411717",750,97
"20215411802",750,97
"20215411805",750,97
"20215411808",750,97
"20215411811",750,97
"20215411814",750,97
"20215411817",750,97
"20215411902",1126,97
"20215411905",1126,97
"20215411914",1126,97
"20215411917",1126,97
"20215412002",900,97
"20215412005",900,97
"20215412008",900,97
"20215412014",900,97
"20215412017",900,97
"20215412102",900,97
"20215412108",900,97
"20215412111",900,97
"20215412114",900,97
"20215412117",900,97
"20216412202",1393,97
"20216412205",1393,97
"20216412214",1393,97
"20216412302",1045,97
"20216412305",1045,97
"20216412308",1045,97
"20216412314",1045,97
"20216412405",1045,97
"20216412408",1045,97
"20216412414",1045,97
"20216412417",1045,97
"20216412505",1045,97
"20216412508",1045,97
"20216412511",1045,97
"20216412514",1045,97
"20216412602",836,97
"20216412605",836,97
"20216412608",836,97
"20216412611",836,97
"20216412614",836,97
"20218412702",708,97
"20218412705",708,97
"20218412708",708,97
"20218412711",708,97
"20218412714",708,97
"20218412717",708,97
"20218412805",1063,97
"20218412808",1063,97
"20218412811",1063,97
"20218412817",1063,97
"20218412902",708,97
"20218412905",708,97
"20218412908",708,97
"20218412911",708,97
"20218412914",708,97
"20218412917",708,97
"20218413002",850,97
"20218413005",850,97
"20218413008",850,97
"20218413011",850,97
"20218413017",850,97
"20218413102",708,97
"20218413105",708,97
"20218413108",708,97
"20218413111",708,97
"20218413114",708,97
"20218413117",708,97
"20219413202",741,97
"20219413205",741,97
"20219413211",741,97
"20219413214",741,97
"20219413217",741,97
"20219413302",741,97
"20219413305",741,97
"20219413311",741,97
"20219413314",741,97
"20219413317",741,97
"20219413402",617,97
"20219413405",617,97
"20219413408",617,97
"20219413411",617,97
"20219413414",617,97
"20219413417",617,97
"20219413502",617,97
"20219413505",617,97
"20219413508",617,97
"20219413511",617,97
"20219413514",617,97
"20219413517",617,97
"20219413602",741,97
"20219413605",741,97
"20219413608",741,97
"20219413614",741,97
"20219413617",741,97
"20220413702",556,97
"20220413705",556,97
"20220413708",556,97
"20220413711",556,97
"20220413717",556,97
"20220413802",463,97
"20220413805",463,97
"20220413808",463,97
"20220413811",463,97
"20220413814",463,97
"20220413817",463,97
"20220413902",556,97
"20220413908",556,97
"20220413911",556,97
"20220413914",556,97
"20220413917",556,97
"20220414002",463,97
"20220414005",463,97
"20220414008",463,97
"20220414011",463,97
"20220414014",463,97
"20220414017",463,97
"20221414102",494,97
"20221414105",494,97
"20221414108",494,97
"20221414111",494,97
"20221414114",494,97
"20221414117",494,97
"20221414202",494,97
"20221414205",494,97
"20221414208",494,97
"20221414211",494,97
"20221414214",494,97
"20221414217",494,97
"20221414302",593,97
"20221414308",593,97
"20221414311",593,97
"20221414314",593,97
"20221414317",593,97
"20221414402",494,97
"20221414405",494,97
"20221414408",494,97
"20221414411",494,97
"20221414414",494,97
"20221414417",494,97
"20221414502",494,97
"20221414505",494,97
"20221414508",494,97
"20221414511",494,97
"20221414514",494,97
"20221414517",494,97
"20222414602",347,97
"20222414605",347,97
"20222414608",347,97
"20222414611",347,97
"20222414614",347,97
"20222414617",347,97
"20222414702",416,97
"20222414705",416,97
"20222414708",416,97
"20222414714",416,97
"20222414717",416,97
"20222414802",694,97
"20222414811",694,97
"20222414817",694,97
"20223414902",524,97
"20223414905",524,97
"20223414908",524,97
"20223414911",524,97
"20223414914",524,97
"20223415005",1311,97
"20223415011",1311,97
"20223415108",874,97
"20223415111",874,97
"20223415114",874,97
"20224415202",540,97
"20224415205",540,97
"20224415211",540,97
"20224415214",540,97
"20224415217",540,97
"20224415302",450,97
"20224415305",450,97
"20224415308",450,97
"20224415311",450,97
"20224415314",450,97
"20224415317",450,97
"20224415402",540,97
"20224415405",540,97
"20224415408",540,97
"20224415411",540,97
"20224415414",540,97
"20225415502",533,97
"20225415505",533,97
"20225415508",533,97
"20225415511",533,97
"20225415514",533,97
"20225415517",533,97
"20225415602",533,97
"20225415605",533,97
"20225415608",533,97
"20225415611",533,97
"20225415614",533,97
"20225415617",533,97
"20225415702",533,97
"20225415705",533,97
"20225415708",533,97
"20225415711",533,97
"20225415714",533,97
"20225415717",533,97
"20225415802",533,97
"20225415805",533,97
"20225415808",533,97
"20225415811",533,97
"20225415814",533,97
"20225415817",533,97
"20225415902",533,97
"20225415905",533,97
"20225415908",533,97
"20225415911",533,97
"20225415914",533,97
"20225415917",533,97
"20226416002",419,97
"20226416005",419,97
"20226416008",419,97
"20226416011",419,97
"20226416014",419,97
"20226416017",419,97
"20226416102",419,97
"20226416105",419,97
"20226416108",419,97
"20226416111",419,97
"20226416114",419,97
"20226416117",419,97
"20227416202",419,97
"20227416205",419,97
"20227416208",419,97
"20227416211",419,97
"20227416214",419,97
"20227416217",419,97
"20227416302",419,97
"20227416305",419,97
"20227416308",419,97
"20227416311",419,97
"20227416314",419,97
"20227416317",419,97
"20228416402",346,97
"20228416405",346,97
"20228416408",346,97
"20228416414",346,97
"20228416417",346,97
"20228416502",289,97
"20228416505",289,97
"20228416508",289,97
"20228416511",289,97
"20228416514",289,97
"20228416517",289,97
"20302416602",411,97
"20302416605",411,97
"20302416608",411,97
"20302416611",411,97
"20302416614",411,97
"20302416617",411,97
"20302416702",411,97
"20302416705",411,97
"20302416708",411,97
"20302416711",411,97
"20302416714",411,97
"20302416717",411,97
"20302416802",411,97
"20302416805",411,97
"20302416808",411,97
"20302416811",411,97
"20302416814",411,97
"20302416817",411,97
"20302416902",411,97
"20302416905",411,97
"20302416908",411,97
"20302416911",411,97
"20302416914",411,97
"20302416917",411,97
"20302417002",411,97
"20302417005",411,97
"20302417008",411,97
"20302417011",411,97
"20302417014",411,97
"20302417017",411,97
"20302417102",411,97
"20302417105",411,97
"20302417108",411,97
"20302417111",411,97
"20302417114",411,97
"20302417117",411,97
"20303417202",769,97
"20303417205",769,97
"20303417208",769,97
"20303417211",769,97
"20303417214",769,97
"20303417217",769,97
"20303417302",769,97
"20303417305",769,97
"20303417308",769,97
"20303417311",769,97
"20303417314",769,97
"20303417317",769,97
"20303417402",769,97
"20303417405",769,97
"20303417408",769,97
"20303417411",769,97
"20303417414",769,97
"20303417417",769,97
"20303417502",769,97
"20303417505",769,97
"20303417508",769,97
"20303417511",769,97
"20303417514",769,97
"20303417517",769,97
"20303417602",769,97
"20303417605",769,97
"20303417608",769,97
"20303417611",769,97
"20303417614",769,97
"20303417617",769,97
"20303417702",769,97
"20303417705",769,97
"20303417708",769,97
"20303417711",769,97
"20303417714",769,97
"20303417717",769,97
"20303417802",769,97
"20303417805",769,97
"20303417808",769,97
"20303417811",769,97
"20303417814",769,97
"20303417817",769,97
"20303417902",769,97
"20303417905",769,97
"20303417908",769,97
"20303417911",769,97
"20303417914",769,97
"20303417917",769,97
"20303418002",769,97
"20303418005",769,97
"20303418008",769,97
"20303418011",769,97
"20303418014",769,97
"20303418017",769,97
"20303418102",769,97
"20303418105",769,97
"20303418108",769,97
"20303418111",769,97
"20303418114",769,97
"20303418117",769,97
"20305418202",483,97
"20305418205",483,97
"20305418208",483,97
"20305418211",483,97
"20305418214",483,97
"20305418217",483,97
"20305418302",483,97
"20305418305",483,97
"20305418308",483,97
"20305418311",483,97
"20305418314",483,97
"20305418317",483,97
"20305418402",483,97
"20305418405",483,97
"20305418408",483,97
"20305418411",483,97
"20305418414",483,97
"20305418417",483,97
"20305418502",483,97
"20305418505",483,97
"20305418508",483,97
"20305418511",483,97
"20305418514",483,97
"20305418517",483,97
"20305418602",483,97
"20305418605",483,97
"20305418608",483,97
"20305418611",483,97
"20305418614",483,97
"20305418617",483,97
"20305418702",483,97
"20305418705",483,97
"20305418708",483,97
"20305418711",483,97
"20305418714",483,97
"20305418717",483,97
"20305418802",483,97
"20305418805",483,97
"20305418808",483,97
"20305418811",483,97
"20305418814",483,97
"20305418817",483,97
"20306418902",597,97
"20306418905",597,97
"20306418908",597,97
"20306418911",597,97
"20306418914",597,97
"20306418917",597,97
"20306419002",597,97
"20306419005",597,97
"20306419008",597,97
"20306419011",597,97
"20306419014",597,97
"20306419017",597,97
"20306419102",597,97
"20306419105",597,97
"20306419108",597,97
"20306419111",597,97
"20306419114",597,97
"20306419117",597,97
"20306419202",597,97
"20306419205",597,97
"20306419208",597,97
"20306419211",597,97
"20306419214",597,97
"20306419217",597,97
"20306419302",597,97
"20306419305",597,97
"20306419308",597,97
"20306419311",597,97
"20306419314",597,97
"20306419317",597,97
"20306419402",597,97
"20306419405",597,97
"20306419408",597,97
"20306419411",597,97
"20306419414",597,97
"20306419417",597,97
"20306419502",597,97
"20306419505",597,97
"20306419508",597,97
"20306419511",597,97
"20306419514",597,97
"20306419517",597,97
"20307419602",578,97
"20307419605",578,97
"20307419608",578,97
"20307419611",578,97
"20307419614",578,97
"20307419617",578,97
"20307419702",578,97
"20307419705",578,97
"20307419708",578,97
"20307419711",578,97
"20307419714",578,97
"20307419717",578,97
"20307419802",578,97
"20307419805",578,97
"20307419808",578,97
"20307419811",578,97
"20307419814",578,97
"20307419817",578,97
"20307419902",578,97
"20307419905",578,97
"20307419908",578,97
"20307419911",578,97
"20307419914",578,97
"20307419917",578,97
"20307420002",578,97
"20307420005",578,97
"20307420008",578,97
"20307420011",578,97
"20307420014",578,97
"20307420017",578,97
"20307420102",578,97
"20307420105",578,97
"20307420108",578,97
"20307420111",578,97
"20307420114",578,97
"20307420117",578,97
"20307420202",694,97
"20307420205",694,97
"20307420211",694,97
"20307420214",694,97
"20307420217",694,97
"20307420302",578,97
"20307420305",578,97
"20307420308",578,97
"20307420311",578,97
"20307420314",578,97
"20307420317",578,97
"20310420402",532,97
"20310420405",532,97
"20310420408",532,97
"20310420411",532,97
"20310420414",532,97
"20310420417",532,97
"20310420502",638,97
"20310420505",638,97
"20310420508",638,97
"20310420514",638,97
"20310420517",638,97
"20310420602",532,97
"20310420605",532,97
"20310420608",532,97
"20310420611",532,97
"20310420614",532,97
"20310420617",532,97
"20310420702",638,97
"20310420705",638,97
"20310420711",638,97
"20310420714",638,97
"20310420717",638,97
"20310420802",532,97
"20310420805",532,97
"20310420808",532,97
"20310420811",532,97
"20310420814",532,97
"20310420817",532,97
"20310420902",532,97
"20310420905",532,97
"20310420908",532,97
"20310420911",532,97
"20310420914",532,97
"20310420917",532,97
"20310421002",532,97
"20310421005",532,97
"20310421008",532,97
"20310421011",532,97
"20310421014",532,97
"20310421017",532,97
"20311421102",363,97
"20311421105",363,97
"20311421108",363,97
"20311421111",363,97
"20311421114",363,97
"20311421117",363,97
"20311421202",363,97
"20311421205",363,97
"20311421208",363,97
"20311421211",363,97
"20311421214",363,97
"20311421217",363,97
"20311421302",363,97
"20311421305",363,97
"20311421308",363,97
"20311421311",363,97
"20311421314",363,97
"20311421317",363,97
"20311421402",363,97
"20311421405",363,97
"20311421408",363,97
"20311421411",363,97
"20311421414",363,97
"20311421417",363,97
"20311421502",363,97
"20311421505",363,97
"20311421508",363,97
"20311421511",363,97
"20311421514",363,97
"20311421517",363,97
"20312421602",434,97
"20312421605",434,97
"20312421608",434,97
"20312421611",434,97
"20312421614",434,97
"20312421617",434,97
"20312421702",434,97
"20312421705",434,97
"20312421708",434,97
"20312421711",434,97
"20312421714",434,97
"20312421717",434,97
"20312421802",434,97
"20312421805",434,97
"20312421808",434,97
